Date,HE,MWh
07/16/2022,1,12730
07/16/2022,2,12745
07/16/2022,3,12153
07/16/2022,4,11860
07/16/2022,5,11772
07/16/2022,6,11805
07/16/2022,7,12185
07/16/2022,8,12472
07/16/2022,9,12647
07/16/2022,10,13053
07/16/2022,11,13727
07/16/2022,12,14338
07/16/2022,13,14647
07/16/2022,14,15103
07/16/2022,15,15554
07/16/2022,16,15895
07/16/2022,17,16560
07/16/2022,18,17226
07/16/2022,19,17119
07/16/2022,20,16916
07/16/2022,21,16582
07/16/2022,22,16179
07/16/2022,23,14995
07/16/2022,24,14059
07/17/2022,1,12619
07/17/2022,2,12624
07/17/2022,3,11957
07/17/2022,4,11697
07/17/2022,5,11639
07/17/2022,6,11668
07/17/2022,7,11338
07/17/2022,8,12077
07/17/2022,9,12361
07/17/2022,10,13040
07/17/2022,11,13799
07/17/2022,12,14577
07/17/2022,13,15259
07/17/2022,14,15715
07/17/2022,15,16218
07/17/2022,16,16994
07/17/2022,17,17827
07/17/2022,18,18601
07/17/2022,19,18757
07/17/2022,20,18387
07/17/2022,21,18125
07/17/2022,22,17196
07/17/2022,23,16051
07/17/2022,24,14662
07/18/2022,1,13836
07/18/2022,2,13541
07/18/2022,3,13291
07/18/2022,4,13071
07/18/2022,5,13112
07/18/2022,6,13185
07/18/2022,7,13942
07/18/2022,8,15059
07/18/2022,9,15826
07/18/2022,10,16156
07/18/2022,11,16427
07/18/2022,12,17010
07/18/2022,13,17483
07/18/2022,14,17956
07/18/2022,15,18335
07/18/2022,16,18444
07/18/2022,17,18869
07/18/2022,18,19182
07/18/2022,19,19216
07/18/2022,20,18937
07/18/2022,21,18390
07/18/2022,22,17531
07/18/2022,23,15926
07/18/2022,24,14581
